nome_famiglia	contrast_type	specie_con_valore_alto	specie_con_valore_basso	valore_specie_con_valore_alto	valore_specie_con_valore_basso	nu
Cercopithecidae	CONTROL	Piliocolobus_tephrosceles	Macaca_maura	8.75	7.88	0.0632431812974082
Cercopithecidae	CONTROL	Macaca_arctoides	Cercocebus_chrysogaster	10.3	9.75	0.0630626586306006
Cercopithecidae	CONTROL	Cercocebus_torquatus	Presbytis_comata	7.5	6.7	0.0628198952046197
Cercopithecidae	CONTROL	Macaca_thibetana	Rhinopithecus_roxellana	15.55	14.75	0.0627005242747635
Cercopithecidae	CONTROL	Macaca_maura	Trachypithecus_laotum	7.88	7	0.0626279994914913
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Macaca_nemestrina	9.72	8.89	0.0624117741727507
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Trachypithecus_laotum	7.44	7	0.0619019379324972
Cercopithecidae	CONTROL	Cercopithecus_hamlyni	Cercopithecus_mona	4.43	4.05	0.0618959840916612
Cercopithecidae	CONTROL	Allochrocebus_lhoesti	Cercopithecus_mitis	5.5	4.89	0.060890837698084
Cercopithecidae	CONTROL	Macaca_maura	Macaca_silenus	7.88	7.5	0.0607604989666259
Cercopithecidae	CONTROL	Trachypithecus_crepusculus	Trachypithecus_cristatus	6.65	6.25	0.0607078105362171
Cercopithecidae	CONTROL	Macaca_maura	Cercocebus_lunulatus	7.88	7.28	0.0606865140223763
Cercopithecidae	CONTROL	Macaca_assamensis	Piliocolobus_badius	9	8.25	0.0604756536385312
Cercopithecidae	CONTROL	Macaca_leonina	Presbytis_mitrata	6.7	5.8	0.0601550397100506
Cercopithecidae	CONTROL	Trachypithecus_cristatus	Macaca_cyclopis	6.25	5.47	0.0601077172260982
Cercopithecidae	CONTROL	Macaca_nigra	Piliocolobus_kirkii	7.68	6.9	0.0597189000604143
Cercopithecidae	CONTROL	Macaca_radiata	Cercopithecus_roloway	5.14	4.55	0.0592945105876142
Cercopithecidae	CONTROL	Colobus_angolensis	Macaca_maura	8.6	7.88	0.0588473487521579
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Semnopithecus_vetulus	7.44	7.03	0.0583634997279198
Cercopithecidae	CONTROL	Allenopithecus_nigroviridis	Cercopithecus_mitis	5.3	4.89	0.0581121537037702
Cercopithecidae	CONTROL	Macaca_silenus	Presbytis_comata	7.5	6.7	0.0580687414344155
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Macaca_assamensis	9.72	9	0.0579241498931794
Cercopithecidae	CONTROL	Cercopithecus_lowei	Cercopithecus_cephus	3.9	3.48	0.0578211233127533
Cercopithecidae	CONTROL	Macaca_fuscata	Piliocolobus_tephrosceles	9.5	8.75	0.0576085077785331
Cercopithecidae	CONTROL	Macaca_radiata	Allochrocebus_preussi	5.14	4.525	0.0575509028887935
Cercopithecidae	CONTROL	Semnopithecus_entellus	Trachypithecus_pileatus	11.44	10.93	0.0572841198240655
Cercopithecidae	CONTROL	Macaca_nigra	Semnopithecus_vetulus	7.68	7.03	0.0566052974224467
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Macaca_silenus	8.285	7.5	0.0563893710588685
Cercopithecidae	CONTROL	Erythrocebus_patas	Piliocolobus_tephrosceles	9.45	8.75	0.0563657401512828
Cercopithecidae	CONTROL	Macaca_fascicularis	Cercopithecus_cephus	4.03	3.48	0.0563018785452132
Cercopithecidae	CONTROL	Cercopithecus_mitis	Cercopithecus_diana	4.89	4.5	0.0560134379174424
Cercopithecidae	CONTROL	Trachypithecus_geei	Erythrocebus_patas	10.15	9.45	0.0558245640075901
Cercopithecidae	CONTROL	Macaca_nigra	Trachypithecus_obscurus	7.68	6.99	0.0557241147068584
Cercopithecidae	CONTROL	Trachypithecus_cristatus	Cercopithecus_nictitans	6.25	5.46	0.0552992985309979
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Presbytis_comata	7.275	6.7	0.0552913755522395
Cercopithecidae	CONTROL	Piliocolobus_gordonorum	Allochrocebus_solatus	7.05	6.35	0.055228201159947
Cercopithecidae	CONTROL	Piliocolobus_badius	Macaca_silenus	8.25	7.5	0.0550715793622396
Cercopithecidae	CONTROL	Piliocolobus_kirkii	Macaca_siberu	6.9	6.165	0.0549074255542901
Cercopithecidae	CONTROL	Presbytis_comata	Macaca_mulatta	6.7	5.96	0.0548911711927159
Cercopithecidae	CONTROL	Semnopithecus_vetulus	Allochrocebus_solatus	7.03	6.35	0.0548389452708764
Cercopithecidae	CONTROL	Trachypithecus_francoisi	Lophocebus_aterrimus	7.52	6.8	0.0543538571796176
Cercopithecidae	CONTROL	Piliocolobus_kirkii	Trachypithecus_cristatus	6.9	6.25	0.054201396504999
Cercopithecidae	CONTROL	Erythrocebus_patas	Macaca_nemestrina	9.45	8.89	0.0540952612368123
Cercopithecidae	CONTROL	Trachypithecus_germaini	Piliocolobus_badius	8.83	8.25	0.0537111836995952
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Colobus_polykomos	9.72	9.1	0.0536523131492655
Cercopithecidae	CONTROL	Macaca_cyclopis	Macaca_radiata	5.47	5.14	0.0535602348674873
Cercopithecidae	CONTROL	Trachypithecus_cristatus	Allochrocebus_lhoesti	6.25	5.5	0.0534711057792133
Cercopithecidae	CONTROL	Macaca_nigra	Trachypithecus_laotum	7.68	7	0.0530272405299481
Cercopithecidae	CONTROL	Trachypithecus_laotum	Trachypithecus_crepusculus	7	6.65	0.0529879201552983
Cercopithecidae	CONTROL	Semnopithecus_vetulus	Trachypithecus_crepusculus	7.03	6.65	0.0519779398169639
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Macaca_leonina	7.44	6.7	0.0516865887055147
Cercopithecidae	CONTROL	Macaca_fuscata	Trachypithecus_germaini	9.5	8.83	0.0515330608563845
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Trachypithecus_laotum	7.275	7	0.0513432515746988
Cercopithecidae	CONTROL	Macaca_cyclopis	Cercopithecus_mitis	5.47	4.89	0.0513210103395518
Cercopithecidae	CONTROL	Erythrocebus_patas	Trachypithecus_germaini	9.45	8.83	0.0512240855932182
Cercopithecidae	CONTROL	Trachypithecus_crepusculus	Macaca_mulatta	6.65	5.96	0.0509753048745896
Cercopithecidae	CONTROL	Macaca_nemestrina	Piliocolobus_badius	8.89	8.25	0.0508991211771246
Cercopithecidae	CONTROL	Trachypithecus_geei	Macaca_fuscata	10.15	9.5	0.0506648413400764
Cercopithecidae	CONTROL	Allochrocebus_preussi	Cercopithecus_mona	4.525	4.05	0.0505917322311311
Cercopithecidae	CONTROL	Cercopithecus_pogonias	Cercopithecus_ascanius	3.58	3.24	0.0505380546368247
Cercopithecidae	CONTROL	Presbytis_mitrata	Macaca_radiata	5.8	5.14	0.0499803264752803
Cercopithecidae	CONTROL	Cercocebus_lunulatus	Trachypithecus_crepusculus	7.28	6.65	0.0498494920264804
Cercopithecidae	CONTROL	Macaca_assamensis	Trachypithecus_leucocephalus	9	8.285	0.049555359714242
Cercopithecidae	CONTROL	Erythrocebus_patas	Macaca_assamensis	9.45	9	0.0494596772405686
Cercopithecidae	CONTROL	Macaca_nigra	Piliocolobus_gordonorum	7.68	7.05	0.048987460092617
Cercopithecidae	CONTROL	Cercocebus_torquatus	Piliocolobus_kirkii	7.5	6.9	0.0486072121462285
Cercopithecidae	CONTROL	Colobus_guereza	Colobus_angolensis	8.89	8.6	0.0485745200841156
Cercopithecidae	CONTROL	Lophocebus_aterrimus	Allochrocebus_solatus	6.8	6.35	0.0484212668833539
Cercopithecidae	CONTROL	Theropithecus_gelada	Rhinopithecus_roxellana	15.35	14.75	0.0483607083708571
Cercopithecidae	CONTROL	Pygathrix_cinerea	Pygathrix_nemaeus	9.98	9.72	0.0482681429425459
Cercopithecidae	CONTROL	Cercopithecus_mitis	Cercopithecus_roloway	4.89	4.55	0.0482138463772361
Cercopithecidae	CONTROL	Macaca_radiata	Chlorocebus_pygerythrus	5.14	4.665	0.0477895431720236
Cercopithecidae	CONTROL	Macaca_fuscata	Colobus_guereza	9.5	8.89	0.0476550847757865
Cercopithecidae	CONTROL	Trachypithecus_obscurus	Allochrocebus_solatus	6.99	6.35	0.0475844025372567
Cercopithecidae	CONTROL	Colobus_guereza	Trachypithecus_leucocephalus	8.89	8.285	0.0475419843360338
Cercopithecidae	CONTROL	Trachypithecus_francoisi	Piliocolobus_kirkii	7.52	6.9	0.0473215335184986
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Lophocebus_aterrimus	7.44	6.8	0.0468408449512412
Cercopithecidae	CONTROL	Cercopithecus_cephus	Cercopithecus_ascanius	3.48	3.24	0.0468347274570165
Cercopithecidae	CONTROL	Cercocebus_lunulatus	Presbytis_comata	7.28	6.7	0.046742593228111
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Piliocolobus_kirkii	7.44	6.9	0.0467205194128096
Cercopithecidae	CONTROL	Macaca_arctoides	Pygathrix_nemaeus	10.3	9.72	0.0464928186840689
Cercopithecidae	CONTROL	Macaca_mulatta	Allochrocebus_lhoesti	5.96	5.5	0.0462661602086905
Cercopithecidae	CONTROL	Cercopithecus_roloway	Macaca_fascicularis	4.55	4.03	0.0462082537890065
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Macaca_nigra	8.285	7.68	0.0460291553096226
Cercopithecidae	CONTROL	Cercopithecus_diana	Macaca_fascicularis	4.5	4.03	0.045947944627207
Cercopithecidae	CONTROL	Allochrocebus_preussi	Macaca_fascicularis	4.525	4.03	0.0459279061017603
Cercopithecidae	CONTROL	Macaca_maura	Trachypithecus_hatinhensis	7.88	7.275	0.0459184003649604
Cercopithecidae	CONTROL	Macaca_nemestrina	Trachypithecus_leucocephalus	8.89	8.285	0.0454938628101843
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Colobus_polykomos	9.75	9.1	0.0453396350579857
Cercopithecidae	CONTROL	Macaca_silenus	Piliocolobus_kirkii	7.5	6.9	0.0451643097550721
Cercopithecidae	CONTROL	Trachypithecus_laotum	Allochrocebus_solatus	7	6.35	0.0449406284168522
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Macaca_arctoides	10.93	10.3	0.0447366310510423
Cercopithecidae	CONTROL	Piliocolobus_badius	Macaca_nigra	8.25	7.68	0.0446951146995133
Cercopithecidae	CONTROL	Cercopithecus_hamlyni	Macaca_fascicularis	4.43	4.03	0.044309304093771
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Macaca_leonina	7.275	6.7	0.0439968261029967
Cercopithecidae	CONTROL	Macaca_fascicularis	Cercopithecus_pogonias	4.03	3.58	0.0439825132817216
Cercopithecidae	CONTROL	Cercopithecus_neglectus	Cercopithecus_nictitans	5.74	5.46	0.0437062190459358
Cercopithecidae	CONTROL	Trachypithecus_francoisi	Trachypithecus_hatinhensis	7.52	7.275	0.043174868916578
Cercopithecidae	CONTROL	Macaca_maura	Cercocebus_torquatus	7.88	7.5	0.0431671610242183
Cercopithecidae	CONTROL	Trachypithecus_cristatus	Cercopithecus_neglectus	6.25	5.74	0.0430774590406132
Cercopithecidae	CONTROL	Macaca_siberu	Cercopithecus_neglectus	6.165	5.74	0.0430009158414089
Cercopithecidae	CONTROL	Macaca_mulatta	Cercopithecus_nictitans	5.96	5.46	0.042964859847688
Cercopithecidae	CONTROL	Colobus_polykomos	Colobus_guereza	9.1	8.89	0.0427330300694002
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Trachypithecus_obscurus	7.275	6.99	0.0426906671822084
Cercopithecidae	CONTROL	Presbytis_mitrata	Allenopithecus_nigroviridis	5.8	5.3	0.0425386643872139
Cercopithecidae	CONTROL	Macaca_nigra	Cercocebus_lunulatus	7.68	7.28	0.0423956930780331
Cercopithecidae	CONTROL	Presbytis_comata	Trachypithecus_cristatus	6.7	6.25	0.0423009388117236
Cercopithecidae	CONTROL	Erythrocebus_patas	Colobus_guereza	9.45	8.89	0.0420296266442952
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Macaca_tonkeana	12.48	11.95	0.0420220351055533
Cercopithecidae	CONTROL	Allochrocebus_solatus	Presbytis_mitrata	6.35	5.8	0.0418390894573467
Cercopithecidae	CONTROL	Papio_kindae	Rhinopithecus_bieti	13	12.48	0.0417014969891184
Cercopithecidae	CONTROL	Trachypithecus_cristatus	Presbytis_mitrata	6.25	5.8	0.0415956622245748
Cercopithecidae	CONTROL	Piliocolobus_kirkii	Allochrocebus_solatus	6.9	6.35	0.0411977701876592
Cercopithecidae	CONTROL	Pygathrix_cinerea	Erythrocebus_patas	9.98	9.45	0.0411881293900562
Cercopithecidae	CONTROL	Cercopithecus_lowei	Cercopithecus_petaurista	3.9	3.65	0.0411724901788207
Cercopithecidae	CONTROL	Cercocebus_torquatus	Cercocebus_lunulatus	7.5	7.28	0.0409923073675569
Cercopithecidae	CONTROL	Allochrocebus_solatus	Macaca_mulatta	6.35	5.96	0.0408272755387942
Cercopithecidae	CONTROL	Lophocebus_aterrimus	Trachypithecus_cristatus	6.8	6.25	0.040481846234793
Cercopithecidae	CONTROL	Macaca_maura	Macaca_nigra	7.88	7.68	0.0400833549117252
Cercopithecidae	CONTROL	Macaca_silenus	Trachypithecus_obscurus	7.5	6.99	0.039891318265666
Cercopithecidae	CONTROL	Macaca_tonkeana	Semnopithecus_entellus	11.95	11.44	0.039806355363849
Cercopithecidae	CONTROL	Cercocebus_torquatus	Trachypithecus_obscurus	7.5	6.99	0.039532586103789
Cercopithecidae	CONTROL	Trachypithecus_geei	Pygathrix_nemaeus	10.15	9.72	0.0394005234475323
Cercopithecidae	CONTROL	Piliocolobus_tephrosceles	Trachypithecus_leucocephalus	8.75	8.285	0.0391584674140349
Cercopithecidae	CONTROL	Cercocebus_torquatus	Trachypithecus_laotum	7.5	7	0.0390736204512957
Cercopithecidae	CONTROL	Presbytis_comata	Macaca_siberu	6.7	6.165	0.0389557707348429
Cercopithecidae	CONTROL	Trachypithecus_francoisi	Piliocolobus_gordonorum	7.52	7.05	0.0387935981534726
Cercopithecidae	CONTROL	Macaca_silenus	Semnopithecus_vetulus	7.5	7.03	0.038377219133198
Cercopithecidae	CONTROL	Papio_papio	Semnopithecus_schistaceus	17.5	17	0.0377824994959927
Cercopithecidae	CONTROL	Macaca_fascicularis	Cercopithecus_petaurista	4.03	3.65	0.0375780872453386
Cercopithecidae	CONTROL	Macaca_silenus	Trachypithecus_laotum	7.5	7	0.0375027370075358
Cercopithecidae	CONTROL	Trachypithecus_crepusculus	Macaca_siberu	6.65	6.165	0.0370479558711834
Cercopithecidae	CONTROL	Cercopithecus_mitis	Allochrocebus_preussi	4.89	4.525	0.0366373417747516
Cercopithecidae	CONTROL	Allochrocebus_lhoesti	Macaca_radiata	5.5	5.14	0.0365427815209599
Cercopithecidae	CONTROL	Colobus_angolensis	Piliocolobus_badius	8.6	8.25	0.0357584061365888
Cercopithecidae	CONTROL	Cercocebus_torquatus	Semnopithecus_vetulus	7.5	7.03	0.0355997889858971
Cercopithecidae	CONTROL	Macaca_assamensis	Colobus_angolensis	9	8.6	0.035548941966689
Cercopithecidae	CONTROL	Nasalis_larvatus	Theropithecus_gelada	15.75	15.35	0.0352527817812603
Cercopithecidae	CONTROL	Pygathrix_nigripes	Erythrocebus_patas	9.88	9.45	0.0351949576741304
Cercopithecidae	CONTROL	Pygathrix_cinerea	Macaca_fuscata	9.98	9.5	0.0346731123265784
Cercopithecidae	CONTROL	Macaca_leonina	Allochrocebus_solatus	6.7	6.35	0.0346377387609664
Cercopithecidae	CONTROL	Macaca_leonina	Trachypithecus_cristatus	6.7	6.25	0.034374911244398
Cercopithecidae	CONTROL	Piliocolobus_gordonorum	Trachypithecus_crepusculus	7.05	6.65	0.0343687601759719
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Lophocebus_aterrimus	7.275	6.8	0.0334115004506022
Cercopithecidae	CONTROL	Semnopithecus_vetulus	Presbytis_comata	7.03	6.7	0.0327916875755621
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Semnopithecus_vetulus	7.275	7.03	0.0326918712894302
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Erythrocebus_patas	9.75	9.45	0.0325836822343622
Cercopithecidae	CONTROL	Macaca_silenus	Piliocolobus_gordonorum	7.5	7.05	0.0325347093251695
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Piliocolobus_gordonorum	7.44	7.05	0.0323084322641392
Cercopithecidae	CONTROL	Macaca_arctoides	Pygathrix_nigripes	10.3	9.88	0.0321544010285907
Cercopithecidae	CONTROL	Cercocebus_torquatus	Piliocolobus_gordonorum	7.5	7.05	0.0315074326693817
Cercopithecidae	CONTROL	Macaca_siberu	Macaca_mulatta	6.165	5.96	0.0314350323109937
Cercopithecidae	CONTROL	Trachypithecus_geei	Cercocebus_chrysogaster	10.15	9.75	0.0311554050469599
Cercopithecidae	CONTROL	Macaca_maura	Trachypithecus_phayrei	7.88	7.44	0.0311342974634425
Cercopithecidae	CONTROL	Chlorocebus_pygerythrus	Cercopithecus_hamlyni	4.665	4.43	0.0309152051926318
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Piliocolobus_kirkii	7.275	6.9	0.0306023892818651
Cercopithecidae	CONTROL	Colobus_polykomos	Piliocolobus_tephrosceles	9.1	8.75	0.0304028342151188
Cercopithecidae	CONTROL	Piliocolobus_gordonorum	Piliocolobus_kirkii	7.05	6.9	0.0302047349546202
Cercopithecidae	CONTROL	Trachypithecus_obscurus	Presbytis_comata	6.99	6.7	0.0300804543228443
Cercopithecidae	CONTROL	Cercocebus_lunulatus	Piliocolobus_kirkii	7.28	6.9	0.030014078650633
Cercopithecidae	CONTROL	Macaca_nigra	Trachypithecus_hatinhensis	7.68	7.275	0.0298078366879732
Cercopithecidae	CONTROL	Macaca_nigra	Macaca_silenus	7.68	7.5	0.0297071752597123
Cercopithecidae	CONTROL	Cercopithecus_neglectus	Macaca_cyclopis	5.74	5.47	0.0296723040476074
Cercopithecidae	CONTROL	Cercopithecus_petaurista	Cercopithecus_cephus	3.65	3.48	0.0296481801283722
Cercopithecidae	CONTROL	Pygathrix_nigripes	Macaca_fuscata	9.88	9.5	0.029641144198326
Cercopithecidae	CONTROL	Macaca_fuscata	Colobus_polykomos	9.5	9.1	0.029497345403992
Cercopithecidae	CONTROL	Piliocolobus_badius	Macaca_maura	8.25	7.88	0.0290614384080509
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Macaca_maura	8.285	7.88	0.0290095504456105
Cercopithecidae	CONTROL	Cercopithecus_nictitans	Macaca_radiata	5.46	5.14	0.0290006905284144
Cercopithecidae	CONTROL	Macaca_tonkeana	Semnopithecus_johnii	11.95	11.6	0.0281105875518327
Cercopithecidae	CONTROL	Piliocolobus_gordonorum	Presbytis_comata	7.05	6.7	0.0278269029533248
Cercopithecidae	CONTROL	Trachypithecus_laotum	Presbytis_comata	7	6.7	0.0278141402674756
Cercopithecidae	CONTROL	Presbytis_comata	Allochrocebus_solatus	6.7	6.35	0.0276383008895106
Cercopithecidae	CONTROL	Semnopithecus_vetulus	Macaca_leonina	7.03	6.7	0.0275272810389372
Cercopithecidae	CONTROL	Cercopithecus_mona	Cercopithecus_lowei	4.05	3.9	0.0274913472420313
Cercopithecidae	CONTROL	Pygathrix_nigripes	Pygathrix_nemaeus	9.88	9.72	0.0274793999804723
Cercopithecidae	CONTROL	Presbytis_mitrata	Cercopithecus_nictitans	5.8	5.46	0.0274468203525587
Cercopithecidae	CONTROL	Trachypithecus_geei	Pygathrix_nigripes	10.15	9.88	0.0272455277378622
Cercopithecidae	CONTROL	Cercopithecus_neglectus	Allochrocebus_lhoesti	5.74	5.5	0.0269989369891189
Cercopithecidae	CONTROL	Erythrocebus_patas	Colobus_polykomos	9.45	9.1	0.0269641156816807
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Macaca_fuscata	9.75	9.5	0.0263702798285437
Cercopithecidae	CONTROL	Colobus_angolensis	Trachypithecus_leucocephalus	8.6	8.285	0.0260598449947613
Cercopithecidae	CONTROL	Macaca_silenus	Cercocebus_lunulatus	7.5	7.28	0.0259697269481193
Cercopithecidae	CONTROL	Cercopithecus_mitis	Chlorocebus_pygerythrus	4.89	4.665	0.0258965723695577
Cercopithecidae	CONTROL	Macaca_maura	Trachypithecus_francoisi	7.88	7.52	0.0258935036256343
Cercopithecidae	CONTROL	Macaca_thibetana	Theropithecus_gelada	15.55	15.35	0.0255886948101733
Cercopithecidae	CONTROL	Piliocolobus_gordonorum	Macaca_leonina	7.05	6.7	0.0255745976267593
Cercopithecidae	CONTROL	Presbytis_mitrata	Macaca_cyclopis	5.8	5.47	0.0254167405518725
Cercopithecidae	CONTROL	Macaca_siberu	Presbytis_mitrata	6.165	5.8	0.0249877075951428
Cercopithecidae	CONTROL	Macaca_radiata	Cercopithecus_mitis	5.14	4.89	0.024835769330354
Cercopithecidae	CONTROL	Papio_hamadryas	Semnopithecus_hypoleucos	13.4	13.1	0.024582486182397
Cercopithecidae	CONTROL	Semnopithecus_johnii	Semnopithecus_entellus	11.6	11.44	0.0245153225150182
Cercopithecidae	CONTROL	Macaca_arctoides	Pygathrix_cinerea	10.3	9.98	0.0244908089600804
Cercopithecidae	CONTROL	Allochrocebus_lhoesti	Allenopithecus_nigroviridis	5.5	5.3	0.0240982303250203
Cercopithecidae	CONTROL	Colobus_polykomos	Trachypithecus_germaini	9.1	8.83	0.02382024369501
Cercopithecidae	CONTROL	Trachypithecus_cristatus	Macaca_mulatta	6.25	5.96	0.023393025216254
Cercopithecidae	CONTROL	Macaca_nemestrina	Colobus_angolensis	8.89	8.6	0.0232519991321862
Cercopithecidae	CONTROL	Cercocebus_lunulatus	Trachypithecus_obscurus	7.28	6.99	0.0231873815608706
Cercopithecidae	CONTROL	Trachypithecus_obscurus	Macaca_leonina	6.99	6.7	0.0229390121255524
Cercopithecidae	CONTROL	Semnopithecus_schistaceus	Papio_anubis	17	16.65	0.0229186484682718
Cercopithecidae	CONTROL	Trachypithecus_laotum	Macaca_leonina	7	6.7	0.0228660936958515
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Trachypithecus_hatinhensis	7.44	7.275	0.0227070029033478
Cercopithecidae	CONTROL	Trachypithecus_crepusculus	Allochrocebus_solatus	6.65	6.35	0.0219279798421383
Cercopithecidae	CONTROL	Macaca_mulatta	Cercopithecus_neglectus	5.96	5.74	0.0218652799402393
Cercopithecidae	CONTROL	Cercocebus_lunulatus	Trachypithecus_laotum	7.28	7	0.0215905354802277
Cercopithecidae	CONTROL	Cercopithecus_nictitans	Allenopithecus_nigroviridis	5.46	5.3	0.0215595916574015
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Erythrocebus_patas	9.72	9.45	0.0215039191742759
Cercopithecidae	CONTROL	Presbytis_mitrata	Allochrocebus_lhoesti	5.8	5.5	0.0213745676695934
Cercopithecidae	CONTROL	Piliocolobus_kirkii	Trachypithecus_crepusculus	6.9	6.65	0.0211575886266529
Cercopithecidae	CONTROL	Chlorocebus_pygerythrus	Allochrocebus_preussi	4.665	4.525	0.0210559455689238
Cercopithecidae	CONTROL	Cercocebus_lunulatus	Semnopithecus_vetulus	7.28	7.03	0.0207280461342774
Cercopithecidae	CONTROL	Macaca_nigra	Cercocebus_torquatus	7.68	7.5	0.0203991070183121
Cercopithecidae	CONTROL	Trachypithecus_germaini	Colobus_angolensis	8.83	8.6	0.0201335977404837
Cercopithecidae	CONTROL	Cercopithecus_roloway	Cercopithecus_hamlyni	4.55	4.43	0.020092357033056
Cercopithecidae	CONTROL	Macaca_cyclopis	Allenopithecus_nigroviridis	5.47	5.3	0.0195199185170118
Cercopithecidae	CONTROL	Allenopithecus_nigroviridis	Macaca_radiata	5.3	5.14	0.0194131381600827
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Piliocolobus_gordonorum	7.275	7.05	0.0191767583392772
Cercopithecidae	CONTROL	Trachypithecus_francoisi	Cercocebus_lunulatus	7.52	7.28	0.0191282803390799
Cercopithecidae	CONTROL	Piliocolobus_gordonorum	Lophocebus_aterrimus	7.05	6.8	0.0183640692510307
Cercopithecidae	CONTROL	Chlorocebus_pygerythrus	Cercopithecus_diana	4.665	4.5	0.0182918187000883
Cercopithecidae	CONTROL	Semnopithecus_vetulus	Lophocebus_aterrimus	7.03	6.8	0.0182451138780144
Cercopithecidae	CONTROL	Macaca_assamensis	Piliocolobus_tephrosceles	9	8.75	0.0181220797956577
Cercopithecidae	CONTROL	Pygathrix_cinerea	Pygathrix_nigripes	9.98	9.88	0.0176027359215507
Cercopithecidae	CONTROL	Macaca_nigra	Trachypithecus_phayrei	7.68	7.44	0.017590572332016
Cercopithecidae	CONTROL	Macaca_silenus	Trachypithecus_hatinhensis	7.5	7.275	0.0174914177050088
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Macaca_fuscata	9.72	9.5	0.0173766593855667
Cercopithecidae	CONTROL	Nasalis_larvatus	Macaca_thibetana	15.75	15.55	0.0173218709500251
Cercopithecidae	CONTROL	Macaca_assamensis	Macaca_nemestrina	9	8.89	0.0173126530595754
Cercopithecidae	CONTROL	Cercocebus_lunulatus	Piliocolobus_gordonorum	7.28	7.05	0.0172946434417836
Cercopithecidae	CONTROL	Piliocolobus_kirkii	Presbytis_comata	6.9	6.7	0.0169628188162513
Cercopithecidae	CONTROL	Pygathrix_cinerea	Cercocebus_chrysogaster	9.98	9.75	0.0169140421108603
Cercopithecidae	CONTROL	Colobus_polykomos	Macaca_nemestrina	9.1	8.89	0.0168851965107025
