Trait	Species1	Species2	PatristicDistance	AbsDiff	AbsDiff_z	Nu	eNu
BodyMass_kg	Macaca_thibetana	Nomascus_gabriellae	19.030324	10.35	1.03152799944022	0.561583939082517	0.574
BodyMass_kg	Macaca_thibetana	Nomascus_siki	18.696916	7.99	0.796319682659651	0.462738597557118	0.466
BodyMass_kg	Macaca_thibetana	Nycticebus_bengalensis	41.330424	14.29	1.42420629101457	0.540740823938443	0.545
BodyMass_kg	Macaca_thibetana	Nycticebus_coucang	41.330424	14.9	1.48500166102989	0.561162658666258	0.574
BodyMass_kg	Macaca_thibetana	Nycticebus_pygmaeus	39.156349	15.13	1.50792450546189	0.591536583023325	0.594
BodyMass_kg	Macaca_thibetana	Otolemur_crassicaudatus	38.546011	14.4	1.43516939052553	0.571428913609887	0.574
BodyMass_kg	Macaca_thibetana	Otolemur_garnettii	38.546011	14.79	1.47403856151893	0.58535692762708	0.591
BodyMass_kg	Macaca_thibetana	Pan_paniscus	19.536503	23.55	2.34709994075529	0.925675179769477	0.927
BodyMass_kg	Macaca_thibetana	Pan_troglodytes	19.536503	38.15	3.80220223948256	0.997996775090878	0.996
BodyMass_kg	Macaca_thibetana	Papio_anubis	6.089463	1.1	0.109630995109589	0.118672157127647	0.118
BodyMass_kg	Macaca_thibetana	Papio_cynocephalus	5.993504	1.5	0.149496811513076	0.185735745522247	0.196
BodyMass_kg	Macaca_thibetana	Papio_hamadryas	5.948227	2.15	0.214278763168742	0.243702177877106	0.253
BodyMass_kg	Macaca_thibetana	Papio_kindae	6.01628	2.55	0.254144579572229	0.276033537950331	0.28
BodyMass_kg	Macaca_thibetana	Papio_papio	6.089463	1.95	0.194345854966999	0.228064577151514	0.23
BodyMass_kg	Macaca_thibetana	Papio_ursinus	6.01628	6.75	0.672735651808841	0.66086626282292	0.665
BodyMass_kg	Macaca_thibetana	Perodicticus_ibeanus	37.168918	14.689	1.46397244287705	0.589228129398053	0.59
BodyMass_kg	Macaca_thibetana	Perodicticus_potto	37.168918	14.72	1.46706204364832	0.588877940403871	0.592
BodyMass_kg	Macaca_thibetana	Piliocolobus_badius	11.740525	7.3	0.727551149363636	0.532685292704271	0.546
BodyMass_kg	Macaca_thibetana	Piliocolobus_gordonorum	12.854307	8.5	0.847148598574097	0.575891574023297	0.588
BodyMass_kg	Macaca_thibetana	Piliocolobus_kirkii	12.854307	8.65	0.862098279725404	0.594448494734517	0.599
BodyMass_kg	Macaca_thibetana	Piliocolobus_tephrosceles	12.713332	6.8	0.677718878859277	0.495689491977371	0.51
BodyMass_kg	Macaca_thibetana	Pithecia_albicans	28.594661	12.55	1.2507899896594	0.57633336624798	0.585
BodyMass_kg	Macaca_thibetana	Pithecia_chrysocephala	27.425745	13.65	1.36042098476899	0.625841101414532	0.631
BodyMass_kg	Macaca_thibetana	Plecturocebus_bernhardi	27.290547	14.6	1.45510229872727	0.658075458430248	0.664
BodyMass_kg	Macaca_thibetana	Plecturocebus_brunneus	27.538121	14.72	1.46706204364832	0.66877717820388	0.678
BodyMass_kg	Macaca_thibetana	Plecturocebus_caligatus	27.483428	14.55	1.45011907167684	0.658889049954894	0.657
BodyMass_kg	Macaca_thibetana	Plecturocebus_cinerascens	27.100545	14.81	1.4760318523391	0.678334781278137	0.689
BodyMass_kg	Macaca_thibetana	Plecturocebus_cupreus	27.586955	14.48	1.44314255380623	0.658042496258405	0.67
BodyMass_kg	Macaca_thibetana	Plecturocebus_hoffmansi	26.993819	14.49	1.44413919921631	0.658730053341185	0.662
BodyMass_kg	Macaca_thibetana	Plecturocebus_miltoni	27.100545	14.21	1.41623312773387	0.660980282995962	0.664
BodyMass_kg	Macaca_thibetana	Plecturocebus_moloch	27.569414	14.56	1.45111571708692	0.651082692362216	0.654
BodyMass_kg	Macaca_thibetana	Pongo_abelii	19.196331	41.2	4.10617908955915	1	1
BodyMass_kg	Macaca_thibetana	Pongo_pygmaeus	19.196331	41.6	4.14604490596264	1	1
BodyMass_kg	Macaca_thibetana	Presbytis_comata	12.859651	8.85	0.882031187927148	0.601563662612285	0.618
BodyMass_kg	Macaca_thibetana	Presbytis_mitrata	12.859651	9.75	0.971729274834993	0.622747702982	0.628
BodyMass_kg	Macaca_thibetana	Prolemur_simus	33.972863	13.57	1.35244782148829	0.596828087735174	0.599
BodyMass_kg	Macaca_thibetana	Propithecus_coquereli	36.876669	11.765	1.17255332496756	0.493360308870815	0.49
BodyMass_kg	Macaca_thibetana	Propithecus_coronatus	35.505205	11.65	1.16109190275156	0.498257549051625	0.509
BodyMass_kg	Macaca_thibetana	Propithecus_diadema	36.19802	9.445	0.941331589827334	0.413047329969584	0.416
BodyMass_kg	Macaca_thibetana	Propithecus_edwardsi	36.009486	9.81	0.977709147295516	0.433094116067243	0.426
BodyMass_kg	Macaca_thibetana	Propithecus_perrieri	36.19802	11.14	1.11026298683711	0.482770959903821	0.481
BodyMass_kg	Macaca_thibetana	Propithecus_tattersalli	35.612607	12.05	1.20095771915504	0.515750362630773	0.516
BodyMass_kg	Macaca_thibetana	Propithecus_verreauxi	36.876669	12.64	1.25975979835019	0.53132407487152	0.536
BodyMass_kg	Macaca_thibetana	Pygathrix_cinerea	13.102466	5.57	0.555131493418555	0.37548826405962	0.381
BodyMass_kg	Macaca_thibetana	Pygathrix_nemaeus	13.102466	5.83	0.581044274080821	0.413777440306082	0.423
BodyMass_kg	Macaca_thibetana	Pygathrix_nigripes	12.659532	5.67	0.565097947519427	0.394543981953423	0.395
BodyMass_kg	Macaca_thibetana	Rhinopithecus_bieti	12.222062	3.07	0.305970140896762	0.224794943515894	0.222
BodyMass_kg	Macaca_thibetana	Rhinopithecus_roxellana	12.222062	0.800000000000001	0.0797316328069739	0.0627005242747635	0.068
BodyMass_kg	Macaca_thibetana	Saguinus_bicolor	29.638188	15.12	1.5069278600518	0.674160567172207	0.686
BodyMass_kg	Macaca_thibetana	Saguinus_geoffroyi	30.527822	15.06	1.50094798759128	0.651817449275968	0.663
BodyMass_kg	Macaca_thibetana	Saguinus_imperator	29.09121	15.08	1.50294127841146	0.680766952828445	0.69
BodyMass_kg	Macaca_thibetana	Saguinus_inustus	29.470722	14.86	1.48101507938954	0.659513189854546	0.669
BodyMass_kg	Macaca_thibetana	Saguinus_labiatus	29.620614	15.04	1.49895469677111	0.658309576210251	0.667
BodyMass_kg	Macaca_thibetana	Saguinus_midas	29.638188	14.99	1.49397146972067	0.66063784778791	0.663
BodyMass_kg	Macaca_thibetana	Saguinus_mystax	29.620614	15.02	1.49696140595093	0.659515373410736	0.67
BodyMass_kg	Macaca_thibetana	Saguinus_oedipus	30.527822	15.14	1.50892115087198	0.666664267399862	0.677
BodyMass_kg	Macaca_thibetana	Saimiri_cassiquiarensis	26.076808	14.67	1.46207881659788	0.679120521494502	0.692
BodyMass_kg	Macaca_thibetana	Saimiri_macrodon	26.076808	14.56	1.45111571708692	0.681957945640229	0.683
BodyMass_kg	Macaca_thibetana	Saimiri_oerstedii	25.953901	14.76	1.47104862528867	0.689672296928025	0.698
BodyMass_kg	Macaca_thibetana	Saimiri_sciureus	26.009826	14.73	1.4680586890584	0.684983854857357	0.699
BodyMass_kg	Macaca_thibetana	Saimiri_ustus	25.953901	14.69	1.46407210741806	0.67997819940038	0.693
BodyMass_kg	Macaca_thibetana	Sapajus_apella	27.718901	12.54	1.24979334424931	0.586055161008428	0.595
BodyMass_kg	Macaca_thibetana	Sapajus_macrocephalus	27.718901	12.5	1.24580676260897	0.594956249836144	0.602
BodyMass_kg	Macaca_thibetana	Semnopithecus_entellus	12.929844	4.11	0.409621263545828	0.31380567082728	0.317
BodyMass_kg	Macaca_thibetana	Semnopithecus_hypoleucos	12.582371	2.45	0.244178125471357	0.190480047377139	0.19
BodyMass_kg	Macaca_thibetana	Semnopithecus_johnii	12.203574	3.95	0.393674936984433	0.308062377076031	0.314
BodyMass_kg	Macaca_thibetana	Semnopithecus_schistaceus	12.929844	1.45	0.14451358446264	0.111162120339198	0.112
BodyMass_kg	Macaca_thibetana	Semnopithecus_vetulus	12.082484	8.52	0.849141889394271	0.609090845612699	0.62
BodyMass_kg	Macaca_thibetana	Tarsius_bancanus	22.020805	15.43	1.53782386776451	0.753495368223178	0.757
BodyMass_kg	Macaca_thibetana	Tarsius_lariang	21.527227	15.44	1.53882051317459	0.743671135162781	0.748
BodyMass_kg	Macaca_thibetana	Tarsius_wallacei	21.527227	15.443	1.53911950679762	0.741547931854905	0.74
BodyMass_kg	Macaca_thibetana	Theropithecus_gelada	4.949569	0.200000000000001	0.0199329082017434	0.0255886948101733	0.032
BodyMass_kg	Macaca_thibetana	Trachypithecus_crepusculus	12.728937	8.9	0.887014414977583	0.604515666634432	0.615
BodyMass_kg	Macaca_thibetana	Trachypithecus_cristatus	13.527199	9.3	0.92688023138107	0.608080541721152	0.618
BodyMass_kg	Macaca_thibetana	Trachypithecus_francoisi	13.477063	8.03	0.8003062643	0.544225878800315	0.55
BodyMass_kg	Macaca_thibetana	Trachypithecus_geei	13.709049	5.4	0.538188521447073	0.396332592139336	0.402
BodyMass_kg	Macaca_thibetana	Trachypithecus_germaini	12.858436	6.72	0.66974571557858	0.468735946019433	0.476
BodyMass_kg	Macaca_thibetana	Trachypithecus_hatinhensis	13.405222	8.275	0.824724076847135	0.549423656694919	0.543
BodyMass_kg	Macaca_thibetana	Trachypithecus_laotum	13.405222	8.55	0.852131825624532	0.569521916664895	0.572
BodyMass_kg	Macaca_thibetana	Trachypithecus_leucocephalus	13.477063	7.265	0.724062890428331	0.489337025100698	0.491
BodyMass_kg	Macaca_thibetana	Trachypithecus_obscurus	12.728937	8.56	0.85312847103462	0.594934433998167	0.609
BodyMass_kg	Macaca_thibetana	Trachypithecus_phayrei	12.81296	8.11	0.808279427580697	0.545311815572636	0.557
BodyMass_kg	Macaca_thibetana	Trachypithecus_pileatus	13.709049	4.62	0.460450179460274	0.34208520213598	0.352
BodyMass_kg	Macaca_thibetana	Varecia_rubra	35.085967	12.285	1.22437888629209	0.557051753194081	0.564
BodyMass_kg	Macaca_thibetana	Varecia_variegata	35.085967	12	1.19597449210461	0.541301474143618	0.541
BodyMass_kg	Macaca_tonkeana	Allenopithecus_nigroviridis	6.40732	6.65	0.66276919770797	0.616395908230804	0.623
BodyMass_kg	Macaca_tonkeana	Allochrocebus_lhoesti	8.818658	6.45	0.642836289506226	0.549413308664791	0.553
BodyMass_kg	Macaca_tonkeana	Allochrocebus_preussi	8.818658	7.425	0.740009216989725	0.614482541552958	0.625
BodyMass_kg	Macaca_tonkeana	Allochrocebus_solatus	8.673897	5.6	0.558121429648817	0.491948765072281	0.501
BodyMass_kg	Macaca_tonkeana	Alouatta_belzebul	27.929671	5.55	0.553138202598381	0.263583127209607	0.264
BodyMass_kg	Macaca_tonkeana	Alouatta_caraya	26.815875	6.57	0.654796034427272	0.331911381510626	0.339
BodyMass_kg	Macaca_tonkeana	Alouatta_discolor	27.929671	5.58	0.556128138828642	0.270486937369073	0.272
BodyMass_kg	Macaca_tonkeana	Alouatta_macconnelli	27.764249	5.58	0.556128138828642	0.278219117172875	0.272
BodyMass_kg	Macaca_tonkeana	Alouatta_nigerrima	27.764249	5.5	0.548154975547945	0.279031880970882	0.283
BodyMass_kg	Macaca_tonkeana	Alouatta_palliata	26.099127	5.83	0.581044274080821	0.296542486485499	0.304
BodyMass_kg	Macaca_tonkeana	Alouatta_seniculus	28.018691	5.94	0.59200737359178	0.300860763934456	0.306
BodyMass_kg	Macaca_tonkeana	Aotus_griseimembra	25.958372	11.44	1.14016234913973	0.576274036969317	0.578
BodyMass_kg	Macaca_tonkeana	Aotus_vociferans	25.958372	11.25	1.12122608634807	0.554138675314732	0.561
BodyMass_kg	Macaca_tonkeana	Arctocebus_calabarensis	34.084873	11.64	1.16009525734147	0.50023485872277	0.5
BodyMass_kg	Macaca_tonkeana	Ateles_belzebuth	27.638041	3.88	0.386698419113823	0.202580510489887	0.213
BodyMass_kg	Macaca_tonkeana	Ateles_chamek	27.919405	2.58	0.25713451580249	0.138221275384998	0.152
BodyMass_kg	Macaca_tonkeana	Ateles_geoffroyi	27.147602	4.41	0.439520625848443	0.227329628200522	0.231
BodyMass_kg	Macaca_tonkeana	Ateles_marginatus	27.919405	4.99	0.497326059633499	0.253541179129957	0.255
BodyMass_kg	Macaca_tonkeana	Ateles_paniscus	27.25213	3.67	0.365768865501992	0.183778017873195	0.189
BodyMass_kg	Macaca_tonkeana	Avahi_laniger	36.2542	10.775	1.07388542936893	0.467311360832358	0.477
BodyMass_kg	Macaca_tonkeana	Avahi_peyrierasi	36.2542	10.895	1.08584517428997	0.478926862327775	0.492
BodyMass_kg	Macaca_tonkeana	Cacajao_calvus	29.144422	8.78	0.875054670056537	0.411494351110743	0.411
BodyMass_kg	Macaca_tonkeana	Cacajao_melanocephalus	29.796071	9.01	0.897977514488542	0.406611300873342	0.407
BodyMass_kg	Macaca_tonkeana	Callibella_humilis	30.220615	11.83	1.17903152013312	0.546213302561168	0.561
BodyMass_kg	Macaca_tonkeana	Callimico_goeldii	25.170781	11.47	1.14315228536999	0.567583550280243	0.574
BodyMass_kg	Macaca_tonkeana	Callithrix_geoffroyi	31.005497	11.71	1.16707177521208	0.526079178747337	0.524
BodyMass_kg	Macaca_tonkeana	Callithrix_jacchus	31.116742	11.63	1.15909861193138	0.523811605752064	0.537
BodyMass_kg	Macaca_tonkeana	Callithrix_kuhlii	31.116742	11.57	1.15311873947086	0.507345580940589	0.497
BodyMass_kg	Macaca_tonkeana	Carlito_syrichta	22.516104	11.82	1.17803487472304	0.585646416915659	0.583
BodyMass_kg	Macaca_tonkeana	Cebuella_pygmaea	30.684694	11.83	1.17903152013312	0.541168796014558	0.555
BodyMass_kg	Macaca_tonkeana	Cebus_albifrons	28.314643	9.21	0.917910422690286	0.430247452876996	0.438
BodyMass_kg	Macaca_tonkeana	Cebus_olivaceus	28.101647	9.07	0.903957386949065	0.422700709196455	0.436
BodyMass_kg	Macaca_tonkeana	Cebus_unicolor	28.314643	9.21	0.917910422690286	0.442575884366709	0.455
BodyMass_kg	Macaca_tonkeana	Cercocebus_chrysogaster	5.940694	2.2	0.219261990219178	0.241627682553562	0.256
BodyMass_kg	Macaca_tonkeana	Cercocebus_lunulatus	6.435243	4.67	0.465433406510709	0.470529184892515	0.481
BodyMass_kg	Macaca_tonkeana	Cercocebus_torquatus	6.435243	4.45	0.443507207488792	0.45146139569115	0.458
BodyMass_kg	Macaca_tonkeana	Cercopithecus_ascanius	8.127515	8.71	0.868078152185927	0.70206128706326	0.71
BodyMass_kg	Macaca_tonkeana	Cercopithecus_cephus	8.127515	8.47	0.844158662343835	0.678964656897864	0.693
BodyMass_kg	Macaca_tonkeana	Cercopithecus_diana	8.355932	7.45	0.742500830514943	0.607262970452632	0.606
BodyMass_kg	Macaca_tonkeana	Cercopithecus_hamlyni	7.285519	7.52	0.749477348385554	0.633427233892934	0.629
BodyMass_kg	Macaca_tonkeana	Cercopithecus_lowei	8.271441	8.05	0.802299555120174	0.626999380705909	0.63
BodyMass_kg	Macaca_tonkeana	Cercopithecus_mitis	8.295455	7.06	0.703631659521544	0.575593799513974	0.584
BodyMass_kg	Macaca_tonkeana	Cercopithecus_mona	8.271441	7.9	0.787349873968866	0.635426331308214	0.638
BodyMass_kg	Macaca_tonkeana	Cercopithecus_neglectus	7.507908	6.21	0.618916799664134	0.550661324349793	0.557
BodyMass_kg	Macaca_tonkeana	Cercopithecus_nictitans	8.295455	6.49	0.646822871146575	0.529135229573741	0.533
BodyMass_kg	Macaca_tonkeana	Cercopithecus_petaurista	7.897295	8.3	0.827215690372353	0.66526219157742	0.673
BodyMass_kg	Macaca_tonkeana	Cercopithecus_pogonias	8.051952	8.37	0.834192208242963	0.645034637772774	0.656
BodyMass_kg	Macaca_tonkeana	Cercopithecus_roloway	8.355932	7.4	0.737517603464508	0.59560033461144	0.598
BodyMass_kg	Macaca_tonkeana	Cheirogaleus_major	33.467639	11.445	1.14066067184477	0.514101334375444	0.519
BodyMass_kg	Macaca_tonkeana	Cheirogaleus_medius	33.467639	11.774	1.17345030583664	0.529348340194881	0.532
BodyMass_kg	Macaca_tonkeana	Cheracebus_lucifer	28.095047	10.45	1.0414944535411	0.499452218522898	0.505
BodyMass_kg	Macaca_tonkeana	Cheracebus_lugens	27.95065	10.58	1.05445084387223	0.491840137259964	0.5
BodyMass_kg	Macaca_tonkeana	Cheracebus_regulus	28.477325	10.7	1.06641058879327	0.499211113156999	0.499
BodyMass_kg	Macaca_tonkeana	Cheracebus_torquatus	28.477325	10.7	1.06641058879327	0.493655948405238	0.493
BodyMass_kg	Macaca_tonkeana	Chiropotes_albinasus	28.85412	9.13	0.909937259409588	0.42046561969427	0.432
BodyMass_kg	Macaca_tonkeana	Chiropotes_sagulatus	29.779867	8.95	0.891997642028019	0.411739170982292	0.41
BodyMass_kg	Macaca_tonkeana	Chlorocebus_pygerythrus	7.758356	7.285	0.726056181248505	0.635386749017984	0.645
BodyMass_kg	Macaca_tonkeana	Colobus_angolensis	12.049134	3.35	0.333876212379203	0.26189394308581	0.27
BodyMass_kg	Macaca_tonkeana	Colobus_guereza	12.644211	3.06	0.304973495486675	0.239624597888926	0.246
BodyMass_kg	Macaca_tonkeana	Colobus_polykomos	12.644211	2.85	0.284043941874844	0.211866321572441	0.211
BodyMass_kg	Macaca_tonkeana	Daubentonia_madagascariensis	23.820649	9.405	0.937345008186986	0.471732736288706	0.465
BodyMass_kg	Macaca_tonkeana	Erythrocebus_patas	7.699348	2.5	0.249161352521793	0.236943720988856	0.238
BodyMass_kg	Macaca_tonkeana	Eulemur_albifrons	35.899664	9.91	0.987675601396388	0.428997711276536	0.438
BodyMass_kg	Macaca_tonkeana	Eulemur_collaris	35.75899	9.79	0.975715856475342	0.41908757018286	0.422
BodyMass_kg	Macaca_tonkeana	Eulemur_coronatus	35.030695	10.48	1.04448438977136	0.456465675685136	0.463
BodyMass_kg	Macaca_tonkeana	Eulemur_flavifrons	36.792224	10.12	1.00860515500822	0.425257073154211	0.434
BodyMass_kg	Macaca_tonkeana	Eulemur_fulvus	35.652961	10.11	1.00760850959813	0.438997068731797	0.45
BodyMass_kg	Macaca_tonkeana	Eulemur_macaco	36.792224	9.887	0.985383316953187	0.416278777908158	0.427
BodyMass_kg	Macaca_tonkeana	Eulemur_mongoz	34.970873	10.575	1.05395252116718	0.444076413923636	0.453
BodyMass_kg	Macaca_tonkeana	Eulemur_rubriventer	34.260762	9.9525	0.991911344389258	0.433551403791082	0.431
BodyMass_kg	Macaca_tonkeana	Eulemur_rufus	35.75899	9.94	0.990665537626649	0.425207839258081	0.44
BodyMass_kg	Macaca_tonkeana	Eulemur_sanfordi	35.899664	10.08	1.00461857336787	0.431639366893858	0.433
BodyMass_kg	Macaca_tonkeana	Galago_moholi	40.463432	11.75	1.17105835685243	0.451431994747174	0.453
BodyMass_kg	Macaca_tonkeana	Galago_senegalensis	40.463432	11.7	1.16607512980199	0.455024872147824	0.451
BodyMass_kg	Macaca_tonkeana	Galagoides_demidovii	35.237788	11.89	1.18501139259365	0.502663332042995	0.504
BodyMass_kg	Macaca_tonkeana	Gorilla_beringei	20.9723	118.05	11.7653990660791	1	1
BodyMass_kg	Macaca_tonkeana	Gorilla_gorilla	20.9723	110.55	11.0179150085137	1	1
BodyMass_kg	Macaca_tonkeana	Hapalemur_alaotrensis	36.620014	10.71	1.06740723420336	0.450429686535468	0.448
BodyMass_kg	Macaca_tonkeana	Hapalemur_griseus	36.687569	11.127	1.108967347804	0.47965287634696	0.488
BodyMass_kg	Macaca_tonkeana	Hapalemur_meridionalis	36.687569	10.99	1.0953133056858	0.46455258986864	0.464
BodyMass_kg	Macaca_tonkeana	Hapalemur_occidentalis	36.505556	11.0185	1.09815374510455	0.473267759122355	0.472
BodyMass_kg	Macaca_tonkeana	Hoolock_hoolock	17.946284	5.07	0.505299222914196	0.292155091841407	0.291
BodyMass_kg	Macaca_tonkeana	Hylobates_abbotti	19.931891	6	0.597987246052303	0.338463003508107	0.333
BodyMass_kg	Macaca_tonkeana	Hylobates_agilis	19.868893	5.95	0.593004019001867	0.326043179224791	0.333
BodyMass_kg	Macaca_tonkeana	Hylobates_klossii	19.725888	6.15	0.612936927203611	0.352124434469413	0.356
BodyMass_kg	Macaca_tonkeana	Hylobates_lar	19.537095	6.31	0.628883253765006	0.354475671326602	0.356
BodyMass_kg	Macaca_tonkeana	Hylobates_muelleri	19.931891	6.6	0.657785970657534	0.367873783046028	0.37
BodyMass_kg	Macaca_tonkeana	Indri_indri	31.014077	5.485	0.546660007432814	0.24777164084449	0.256
BodyMass_kg	Macaca_tonkeana	Lagothrix_lagotricha	23.570357	4.8	0.478389796841843	0.271093325577812	0.283
BodyMass_kg	Macaca_tonkeana	Lemur_catta	33.963637	9.74	0.970732629424906	0.432862320261971	0.429
BodyMass_kg	Macaca_tonkeana	Leontocebus_fuscicolis	30.231962	11.62	1.15810196652129	0.510154593459949	0.514
BodyMass_kg	Macaca_tonkeana	Leontocebus_illigeri	30.231962	11.66	1.16208854816164	0.5115093961248	0.516
BodyMass_kg	Macaca_tonkeana	Leontocebus_nigricollis	30.022115	11.47	1.14315228536999	0.513446855817777	0.519
BodyMass_kg	Macaca_tonkeana	Leontopithecus_chrysomelas	29.198223	11.37	1.13318583126911	0.522742602968738	0.533
BodyMass_kg	Macaca_tonkeana	Leontopithecus_rosalia	29.198223	11.31	1.12720595880859	0.524147203566587	0.537
BodyMass_kg	Macaca_tonkeana	Lepilemur_ankaranensis	35.112306	11.19	1.11524621388755	0.49846954990231	0.498
BodyMass_kg	Macaca_tonkeana	Lepilemur_dorsalis	34.897983	11.155	1.11175795495224	0.486614064293253	0.49
BodyMass_kg	Macaca_tonkeana	Lepilemur_ruficaudatus	33.280023	11.17	1.11325292306737	0.495798293810612	0.497
BodyMass_kg	Macaca_tonkeana	Lepilemur_septentrionalis	35.112306	11.3225	1.1284517655712	0.495788252925913	0.502
BodyMass_kg	Macaca_tonkeana	Lophocebus_aterrimus	5.527241	5.15	0.513272386194894	0.524134758596526	0.534
BodyMass_kg	Macaca_tonkeana	Loris_lydekkerianus	42.000302	11.68	1.16408183898182	0.447406364628405	0.456
BodyMass_kg	Macaca_tonkeana	Loris_tardigradus	42.000302	11.76	1.17205500226251	0.445613333742821	0.449
BodyMass_kg	Macaca_tonkeana	Macaca_arctoides	3.359032	1.65	0.164446492664383	0.250102915106993	0.262
BodyMass_kg	Macaca_tonkeana	Macaca_assamensis	3.206275	2.95	0.294010395975716	0.422401716605837	0.421
BodyMass_kg	Macaca_tonkeana	Macaca_cyclopis	3.815972	6.48	0.645826225736488	0.716664018437956	0.721
BodyMass_kg	Macaca_tonkeana	Macaca_fascicularis	3.260565	7.92	0.78934316478904	0.833285934855075	0.839
BodyMass_kg	Macaca_tonkeana	Macaca_fuscata	3.55294	2.45	0.244178125471357	0.334616080069158	0.343
BodyMass_kg	Macaca_tonkeana	Macaca_maura	2	4.07	0.405634681905479	0.665074480171362	0.669
BodyMass_kg	Macaca_tonkeana	Macaca_mulatta	3.815972	5.99	0.596990600642216	0.688650160437629	0.693
BodyMass_kg	Macaca_tonkeana	Macaca_nigra	2.103073	4.27	0.425567590107223	0.666614787206672	0.67
BodyMass_kg	Macaca_tonkeana	Macaca_radiata	3.440759	6.81	0.678715524269364	0.772520507278985	0.789
BodyMass_kg	Macaca_tonkeana	Macaca_thibetana	3.440759	3.6	0.358792347631382	0.495167285491242	0.505
BodyMass_kg	Macaca_tonkeana	Mandrillus_leucophaeus	6.094684	8.425	0.839673757998443	0.729442109684819	0.736
